,iterations,learning_rate,grow_policy,depth,bagging_temperature,border_count,subsample,min_data_in_leaf,GHI_integral,DHI_integral,DNI,Cloud_mean,Temperature_mean,Wind_speed_mean,Precipitation_intensity_mean,zenith_rad,azimuth_rad,elevation,hour_cos,hour_sin,dayofyear_cos,dayofyear_sin,power_lag1,power_lag2,power_lag3,power_lag4,Wind_cos,Wind_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
216,305.6930484,0.039019628,1.747412554,7.0,20.0,188.0303475,0.56181863,16.99458459,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,142.51382226948277,93849.73973182212,0.9870405783521152,0.9503000785583047,182.4507074813399,121123.03598334511,0.9834911930317654,0.935876564983347,199.31485859220228,135808.1721168935,0.9769401474876093,0.9112913718986887
217,213.3107899,0.050482296,1.981154781,6.145940162,9.835165088,158.7345331,0.493966352,12.38142403,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,150.34755667412247,101371.31830025326,0.9859018748654023,0.9463168830264175,189.67720644937953,123693.29310728218,0.983130390739407,0.9345158517686821,204.23487120824436,137028.28982432355,0.9764494877137535,0.9104944024213654
218,403.5424707,0.119059788,0.632210432,7.136251414,20.0,154.2672848,0.090258006,11.87093915,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,140.58632995144677,89073.3605877509,0.9878283236615072,0.9528295013240409,194.89605354441917,131303.77006965,0.9823168942909192,0.9304868087300876,201.34203872838435,137744.6506732073,0.9767828026885419,0.9100264822134763
219,416.2645384,0.054732817,0.229570432,4.689346605,4.63273948,196.4936246,0.85722875,20.0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,147.13275601244814,94862.36452232572,0.9868456715583823,0.949763823767596,184.24867733061092,117860.37943503828,0.98398974912791,0.9376038395967886,204.38977485312873,139329.72065385914,0.976070687337999,0.9089911293239081
220,663.1507741,0.01,2.0,10.0,8.223333318,91.01042362,0.383167515,6.065023585,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,154.59439396846236,102829.09507741316,0.9856487841148978,0.9455448895023928,190.4779613883038,124571.7472540219,0.9828647363421644,0.9340507916177682,203.33682375906056,137482.08530037565,0.9763670679855079,0.9101979874597936
221,285.4860473,0.101576214,0.463658096,6.427850272,20.0,255.0,0.70216196,8.452647264,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,173.28690031499264,109029.01601682318,0.9850252599221055,0.9422616030008648,207.79745322428462,138629.33822741974,0.9813122883094744,0.9266085985291032,226.12655086531214,160913.81168383043,0.9727904426992852,0.8948926028933002
222,652.3598046,0.19232201,0.730556806,4.209206645,3.169880542,193.1489918,0.717955698,1.863380658,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,126.02951233972468,74519.01968371056,0.9897563197307546,0.96053703041931,198.36815287307058,129001.73721677969,0.9826207914294427,0.9317055220231356,211.7020886230771,145525.66141762782,0.9753607802259356,0.9049439987544913
223,700.0,0.01,0.649125041,7.583288431,20.0,134.071353,0.785261115,17.18024514,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,141.99991051691117,90161.20188353253,0.9875136714984188,0.9522534141969389,186.19174158308726,120207.09103771494,0.9835765838565175,0.9363614730416954,200.24547740134702,133590.43661661778,0.9771683290177061,0.912739975989698
224,120.6914633,0.01,0.119688035,9.0,1.0,237.7736027,0.656079013,4.750596608,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,501.21161015950975,668049.0165990369,0.8524108005142589,0.6462218889572906,516.0755113659179,691099.339466505,0.8481022253943556,0.6341268758287579,450.3384175661653,521960.7975461636,0.8659008535020281,0.6590600878337953
225,504.0,0.042507613,0.681693405,7.717123129,7.419618011,93.21827413,0.289754707,20.0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,119.36494378442679,71371.27948287809,0.9901707568743485,0.9622039763388969,182.05640141064242,115656.89868072934,0.9841721371904357,0.9387703786767602,201.4631646439303,134964.32592773464,0.9769201468426018,0.9118425643387458
226,280.4498599,0.150607441,1.995955515,3.744917255,1.0,233.4029943,0.480992698,15.80447803,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,166.13843797651165,103598.51332550538,0.9857194529376965,0.945137429379485,212.2108260085773,143404.3851434569,0.9807044110377413,0.9240806532201359,228.54750659800666,163578.09307484227,0.9720979735587446,0.8931523192020575
227,700.0,0.011350572,0.0,10.0,20.0,218.5853659,0.466722637,20.0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,138.86804164596816,87179.8411890885,0.9879842874935099,0.9538322506724223,182.3120378986191,118480.03228484755,0.9838717151645748,0.9372757907749849,200.62023963913506,131078.35642024176,0.9776611872426544,0.9143808432838192
228,109.0716676,0.120784566,0.17661031,6.722729296,20.0,193.0,0.725279536,6.283067559,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,164.3617678853341,103802.3663241373,0.9856554089367223,0.9450294751321252,196.10220577828838,126842.45808965211,0.9827499263609581,0.9328486604333239,219.0485480446276,152799.83832546216,0.973853834091957,0.9001925744182236
229,308.9517659,0.081715281,2.0,7.399952301,20.0,255.0,0.959417329,4.940006464,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,146.08547986887714,87520.45262627384,0.9879914950657702,0.9536518733829527,211.77925292430558,143980.9984854771,0.9806074033301589,0.9237753898334763,225.65672993321152,161912.04054668633,0.9725698561323871,0.8942405691343975
230,266.4557136,0.053780936,0.662872188,7.692160378,5.603066654,255.0,0.649255266,17.79556306,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,135.43407144844477,83951.04320154453,0.9884194970633884,0.9555421222905066,188.71247336358024,123173.0041008041,0.9833026453665239,0.9347912966336982,200.46998682139375,136232.45564766473,0.9768093460879476,0.9110142338638119
231,285.4860473,0.042289786,2.0,6.778522362,20.0,96.55024956,0.825265589,20.0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,145.33781645028773,94797.14613642092,0.9868600810691494,0.9497983614089927,186.73226235601297,122617.60275089322,0.9833754885484065,0.9350853302341611,201.33703099479712,134955.25904590831,0.9769711834101397,0.9118484867411715
232,396.6065955,0.064673915,1.203568842,7.909206948,10.04330288,117.1783634,0.644642552,13.91718702,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,103.0809164800415,58239.8132554603,0.9920116258053021,0.969157994983827,185.39704741671036,117716.59049346986,0.9840239664970443,0.9376799625305966,201.59032599398532,135580.85964591784,0.9767835512229651,0.9114398502791592
233,100.0,0.074614733,1.920019491,6.139355459,5.688419568,181.6007207,0.428934376,17.79664885,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,156.05383311513467,105156.97762743503,0.9852796912841673,0.9443121148544056,185.29540740025737,118143.88221186539,0.9838080832330377,0.9374537511207253,201.87679857569762,137124.41973390547,0.9763413383040932,0.9104316112633254
234,413.4038961,0.108526557,0.0,10.0,16.87143301,133.928647,0.346412976,5.242513797,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,133.7600402979984,90044.76270068607,0.9876716164607606,0.9523150767892565,201.5721098403511,148230.34443679205,0.9799879370297171,0.9215257545204225,210.58784780151512,151047.93384463713,0.9746056322958152,0.9013369020432562
235,601.8630163,0.027302176,2.0,6.723474292,18.28827387,89.6871186,0.445410249,20.0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,127.79618352956224,81623.6630424078,0.9887150890454864,0.9567746308878089,180.6525690017776,114959.8900563226,0.9844178336159254,0.9391393802202761,198.63307690036973,136078.79155861784,0.9767431253218428,0.9111146058098833
236,553.5309262,0.043728832,1.143890197,8.965887619,20.0,216.1359406,0.331219273,12.64824811,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,103.42409771476855,61651.12725713048,0.9915174117260336,0.9673514685258908,180.31862789597338,114150.76329907782,0.9844963672820073,0.9395677379361904,197.38886527238637,131940.00680275448,0.9774216127884858,0.9138180213111482
237,610.7461238,0.018945161,1.043197812,7.201303171,2.71009486,255.0,0.582495423,2.635757143,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,140.4004144684744,90233.00567621119,0.9875000411952153,0.9522153891276575,184.79893377740518,118837.04292448006,0.9837930720346769,0.9370867866902963,199.2859458714224,134624.53488350898,0.9769967807163785,0.9120645126714899
238,365.9157216,0.099374081,0.00267582,8.283880234,9.346786966,83.54212688,0.09828045,13.15175913,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,359.3753924133469,438448.4292025471,0.9325419596766907,0.7678112635168814,346.3558295676394,404092.410433172,0.9376340039796602,0.7860704761008703,373.4825420115015,481141.6996271764,0.9166338472901915,0.6857227409001349
239,374.0,0.093442444,1.912550064,4.0,8.237248943,254.8217583,0.608944047,1.079947706,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,143.79893731319316,97374.07154407968,0.9864658041874814,0.948433701361051,193.8439080641998,133043.86038055038,0.9818562968445355,0.92956559199317,209.13188585304582,146914.42781412604,0.9749118945758966,0.9040368695304817
240,214.0,0.141069837,1.053439124,8.0,10.03202772,96.0,0.65797751,14.0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,97.85024592835508,58643.28467736135,0.9919379174821382,0.9689443289893368,242.5038178589965,191628.7489889162,0.9733372616119172,0.8985503167638325,230.52852284557596,182832.5939407884,0.9686920529142279,0.880575459282881
241,403.6477784,0.05288711,0.711912362,7.010729075,19.87304096,230.8923501,0.961505576,20.0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,129.89927495355326,78996.77953449963,0.9891258973450153,0.9581657472015311,190.55719037252157,125009.15449235,0.982989978311752,0.9338192249765009,199.8018889142262,135268.71284205164,0.9770222570509903,0.9116437416525983
242,261.0,0.106836901,1.927920115,1.0,17.16970523,250.0,0.415110997,4.0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,361.31240277883194,398526.96664251277,0.9296339140553311,0.7889524361907843,299.65587275761686,253994.93751283368,0.9602086799338111,0.865533193269672,321.42866035786875,325578.36597719626,0.9326060661899591,0.7873352557867829
243,649.996055,0.034540936,1.885283459,4.519907073,13.18595088,255.0,1.0,1.0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,143.6805437256632,89890.4541707512,0.9875893926431932,0.9523967938173215,187.7668324364584,121645.92010006079,0.9835324130660495,0.9355997462476933,203.99628236224115,135161.19884481988,0.9769837424072696,0.91171396879024
244,100.0,0.179555328,2.0,6.292724861,20.0,233.6718177,1.0,1.0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,156.76759704056607,101139.54152688665,0.985884508966604,0.946439624841805,199.9208980993713,134950.1233323272,0.9817241974161462,0.9285564022257526,223.08336548586868,166072.88594176507,0.971457833315223,0.8915227438298835
245,700.0,0.119999979,0.892340399,3.730112922,9.273145824,130.2260376,1.0,20.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,241.28339704503765,191708.88340239174,0.972133848210376,0.8984769007138406,233.38912779072237,185180.0421128609,0.9740604955744411,0.90196431008848,239.38184324867373,179245.22565828988,0.9681172317940125,0.8829186946999712
246,603.6042762,0.085232678,1.136461479,4.96609929,20.0,203.1471859,0.476122949,10.74390308,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,126.5398589117157,84862.68669416064,0.988265248371701,0.9550593440740158,188.86613938370488,130469.93902269498,0.9821214668742363,0.9309282450804912,200.40365120614618,132881.86972863358,0.9772482633005303,0.9132028052552079
247,618.23521,0.123389029,1.340417878,3.007710439,18.84361365,199.0100647,0.281052619,4.244624106,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,170.7577924343379,107337.77324326275,0.9851772371262624,0.9431572329005852,208.8887964082945,142029.1218892914,0.9808856453202147,0.9248087278030864,232.93702027517293,164787.13473459496,0.9719376987215479,0.8923625844955063
248,100.0,0.142296888,1.909804191,8.932754584,19.96708262,209.8460379,0.609248186,12.83509556,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,143.61906671992716,97411.66783501446,0.9865089956590923,0.9484137915274031,190.8556219442135,128738.52116566691,0.982429179883001,0.9318448705559051,213.00488749332428,155998.88529048438,0.9733584912430242,0.8981029868545642
249,293.9895491,0.065458093,2.0,4.140542606,14.77736523,45.07964105,0.464713104,1.242208068,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,176.21882871303418,111377.58906798593,0.9847138689383688,0.9410178713029783,209.69413347221078,140037.2519615238,0.9810761890328645,0.9258632385395279,230.11250161505166,163932.359907536,0.9722654097412454,0.8929209154196474
250,100.0,0.178250857,1.853926976,10.0,1.0,118.2075014,0.602014356,18.43701021,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,138.1160127479375,86161.2021769689,0.9881572518602413,0.9543716904090104,185.65841529268658,117794.99480329706,0.9841420658261676,0.9376384547065446,207.65309489346888,140386.28181959016,0.9761767382057039,0.9083009934502256
251,487.4991664,0.163597002,1.636416619,7.632457036,7.290918732,158.7345331,0.988729776,10.71106547,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,131.43508391979543,88700.45390554113,0.9878410452681322,0.9530269811770897,206.22900311039206,150820.28996667897,0.9794684779206626,0.9201546181173916,213.64860618062963,150900.7130001971,0.9744440670898107,0.9014330653222005
252,700.0,0.037230993,0.144261017,4.697893849,20.0,155.243684,0.414478852,10.1568723,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,154.80765278835338,99845.3374064947,0.9862277764579295,0.947124995342531,190.22031314564651,125950.47711124223,0.9828907344448302,0.9333208817894086,204.66184743586905,136769.09452483055,0.9767795995218441,0.910663706367291
253,461.8881751,0.032859624,0.686801736,6.778522362,20.0,136.6697265,0.18876344,18.93300364,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,147.89800779165532,93171.28554624134,0.9871451792994852,0.9506593669252358,187.69747386385927,120858.08545239702,0.9836232664729632,0.936016831762626,202.71167434983255,136382.34264296357,0.976775386564292,0.9109163290800574
254,567.5404934,0.144953104,0.684223222,6.402345343,7.870590118,134.888492,0.674599214,20.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,237.03083977229696,247813.89567502297,0.9647834431855113,0.8687654203154602,314.2074083861503,322590.95519210334,0.9544986514480049,0.8292179519421458,316.6542669551131,332727.8583284805,0.9404344884047734,0.7826652742369439
255,321.0355057,0.066787948,1.885710631,6.977497836,11.64978441,214.2885303,0.679945815,14.24155531,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,124.8150177178489,78528.18869779744,0.9891503335195437,0.9584138984253805,183.00146307947318,118376.08391051774,0.9839009983980667,0.9373308218165395,200.92177985035846,140522.39100008542,0.9759249776267303,0.9082120882062663
256,550.2182309,0.061575429,1.890124652,5.360912961,18.43938847,134.0,0.419393644,12.4056914,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,130.83301996085757,84028.58454820502,0.9883575608798585,0.9555010587899735,183.2686328669261,117984.50643080033,0.9839091903752821,0.9375381258431501,198.4977976460195,136097.59001379236,0.9765756555686761,0.9111023268347453
257,609.698558,0.093372051,1.717164529,5.685892241,18.63548458,251.7400305,0.843861807,8.138405234,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,91.81886306643202,50467.42856103819,0.9930941281821632,0.9732740096880899,186.9649028530026,120778.38341248954,0.9836578759944135,0.9360590266146227,202.79028929924084,147861.08749158008,0.9747618334832873,0.9034185202812665
258,683.5335752,0.062718713,2.0,8.071330461,1.0,233.6283412,0.0671616,13.64205078,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,134.22641485256977,82358.74756107239,0.9886680064461086,0.9563853528468145,186.47910114265713,117085.2952747153,0.9840035395597813,0.9380141749090057,200.57525893490387,132870.86024280667,0.9773279058994381,0.9132099965484016
259,427.0067186,0.035208379,1.539492059,4.0,3.169907415,96.25995663,0.07175498,14.98073829,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,253.34627495306867,202083.25416677067,0.9704839760478089,0.8929829546094613,243.86605502573303,189061.55158278276,0.9738691265106981,0.8999094101411629,238.61470953139636,180324.61293386391,0.9678207342391535,0.8822136490247834
260,700.0,0.091966874,0.463658096,6.427850272,20.0,136.0251107,0.70216196,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,357.97464005434387,439626.0544957413,0.932758339011458,0.7671876295598055,347.4289011886717,405976.77479404403,0.938130139461502,0.7850728796101525,370.13298029522156,480619.8079080405,0.9171325863606073,0.6860636356909294
261,212.0841812,0.168004456,0.288232558,4.110509173,9.575804814,244.2474553,1.0,15.64012522,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,162.46768263678413,104601.52865539404,0.9855569282465256,0.9446062634621076,191.53485934627372,120467.56112589613,0.9836483073952944,0.9362235782421003,220.90243572178176,153570.568400319,0.97378773069318,0.8996891407403289
262,700.0,0.059622802,0.181483462,3.950798015,5.701229695,122.0,0.261814055,20.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,176.03908362493027,110515.72960676481,0.9848350025210281,0.9414742854351738,213.6451809003071,143311.26502810142,0.9807410384702453,0.9241299517009514,229.24517955770685,160928.1394553108,0.972765066867187,0.8948832441269465
263,343.4891413,0.052157277,1.473914378,7.697740219,16.95233288,156.0,0.906571824,13.15256428,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,134.826883590192,83952.80222815022,0.9884469336989224,0.9555411907643845,191.700385222568,128892.16768558831,0.9824996129323499,0.9317635289468897,203.09637651332156,137424.40165732018,0.9767004119779084,0.9102356658760448
264,677.3950292,0.019264639,1.636416619,3.729223705,5.690852763,158.7345331,0.805941606,12.50138928,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,234.12749501106336,195085.5808648775,0.971811276297873,0.8966887061051239,223.23655544729465,179583.69531775985,0.9748773394976962,0.9049270576544811,220.9284052162624,169290.161392518,0.9701789961725863,0.8894212495897971
265,582.6765224,0.01,1.992685254,3.847129117,5.379946785,185.9537844,0.825510154,17.06997401,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,214.3534460654089,176565.27318594922,0.974648858877173,0.9064964886237434,227.76164359493097,177906.34413263877,0.9748272437350982,0.905815059832151,243.68250592309116,192081.28111249112,0.9658699873947286,0.8745343033056562
266,458.9514066,0.045448364,2.0,9.802836964,2.006577495,255.0,0.768534142,18.12775018,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,126.52899125164392,80741.26446246344,0.988871758213436,0.9572419219024544,187.92180604296183,121804.96655562523,0.9834885365267306,0.9355155458726347,199.6862124759943,133633.3572921825,0.9772840201180127,0.9127119406057651
267,508.4635829,0.113367084,0.110735025,5.681526159,10.17101723,173.4786744,0.322949666,5.242513797,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,130.44397717222552,74874.86547451823,0.989725083109361,0.9603485854870275,194.06947726874154,128437.81619833867,0.9827158507213675,0.932004065999407,205.26095172747375,140072.9845916832,0.976190214310918,0.9085056362698908
268,100.0,0.097841115,2.0,4.371466129,20.0,255.0,0.721387504,10.86143439,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,247.2316775788015,196509.58120409035,0.9711268993275457,0.8959345995386692,242.01677588412804,183068.25817415264,0.9745584102942654,0.9030823041930993,236.1361752369516,177410.6718219117,0.9680647224375881,0.8841170081112072
269,671.458675,0.092594893,0.0,1.0,11.23379434,195.4485731,0.81718863,4.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,375.13669827546084,453043.85984047333,0.9213133391211552,0.7600819745685533,335.8683995081654,363924.8111978657,0.9410908704630686,0.8073355015225769,367.6905623003534,426112.86245387996,0.9160723769408666,0.7216670627738724
270,700.0,0.01,0.676588967,4.714083,20.0,166.9385046,0.825100733,2.0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,158.47882678410372,103933.77972352145,0.9854770293791743,0.9449598826575543,189.7225008117775,122370.24712398491,0.9832414099364655,0.935216282140537,202.44406024685284,135250.56791486146,0.9767697816109125,0.911655593749368
271,306.8102151,0.130970825,0.0,3.893516762,5.371721238,188.9889391,0.528842846,20.0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,142.18952457093198,87496.70384587976,0.9878837649476422,0.9536644500030189,186.32649486127306,119031.72727543308,0.983721474371529,0.9369837193486817,210.2767114839279,144140.39212085356,0.9751502141742953,0.9058488437056621
272,401.331751,0.175808604,0.0,2.463730989,6.956291572,200.6713817,0.489503229,1.0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,191.4627052323138,138208.05839048128,0.9805374118264412,0.9268092840295105,200.1051255992328,135981.1169603453,0.9813238960760243,0.9280105865403047,226.34092676819085,161769.21812117667,0.9719677429564274,0.8943338594072257
273,471.9721403,0.067498062,1.449319243,6.617004846,9.585607928,178.0,0.150758209,1.0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,115.66319551316768,70171.94976081968,0.9903005913417011,0.9628391042906559,190.49921253761198,125242.24465568262,0.9828527725008707,0.9336958253125136,202.6196102778615,138130.3939398247,0.9761490151584366,0.9097745183187596
274,700.0,0.068006682,0.0,3.940505523,15.77049604,91.14683246,0.735006069,10.4929021,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,135.74455003824792,86369.28032058208,0.9880600123960663,0.9542614986554598,182.17987767652454,114417.61244481057,0.984286349294352,0.9394264660161404,204.97600578641422,138938.8664623887,0.9761867577635892,0.9092464316269474
275,270.4729615,0.076630957,1.440260717,5.556859894,20.0,152.5488168,0.39050559,13.30682381,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,130.96213736369833,85327.71215085252,0.9882076048254383,0.9548130809652207,181.97120787244936,116074.45801355431,0.9841580869888139,0.9385493196641074,200.40226810432748,140809.84518415463,0.9759359281987604,0.9080243258211809
276,180.4812439,0.046763958,1.228118751,5.342926789,20.0,31.21824461,0.268854132,20.0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,170.73237890480638,113953.67500525809,0.9840727154519939,0.9396536558126068,194.28336860132356,124240.65869508413,0.9829998487119629,0.9342260723603737,212.16940842652957,145150.4192373874,0.9749930148895027,0.905189103437781
277,412.1047626,0.193715215,2.0,8.357766179,6.308914664,255.0,0.994216264,9.368888105,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,167.85250514609538,114939.50065685602,0.9840570180807191,0.9391315930175513,231.02167120853602,167496.99696212902,0.977325025339422,0.9113258455504495,250.38064096962592,199609.40645032228,0.9656594056704793,0.8696170022295551
278,409.0,0.141835101,0.0,9.627893161,3.04887564,137.3397404,0.074110469,14.41052554,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,131.74485522677253,89173.76214378618,0.987798788028449,0.9527763317631893,203.73808365898563,149627.1249335575,0.9797558139440471,0.9207862885493979,213.83112179167517,154927.7710753005,0.9739259322105117,0.8988026286440656
279,688.0753998,0.033685421,0.0,7.233724624,10.90566768,152.8407296,0.736805722,4.879809155,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,132.51955580020183,80449.19715048422,0.9889520553660317,0.9573965917236231,188.34716660289368,122397.74882986721,0.9834038394735147,0.9352017225331455,203.7165792766231,135653.29597154038,0.9769008191521769,0.9113925355486057
280,617.3662052,0.01,1.631289729,10.0,7.939586278,109.928647,0.883827811,17.17814354,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,146.19896389328838,97434.94665660287,0.9864466052356677,0.9484014637829947,187.79856670188246,124469.46567071369,0.9828743171612646,0.9341049402477741,198.3604783403883,135765.7416726983,0.9768123595895276,0.9113190870680752
281,338.9570723,0.016635639,0.742894711,8.081318412,15.63322409,208.599124,0.840092779,12.80018574,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,130.927609927387,81981.22791266037,0.9885345056139595,0.9565852755841858,173.6602757318967,107754.3514833748,0.9851357300347389,0.9429540458674115,196.25785933910043,133790.09367852408,0.9768068088538742,0.9126095618638294
282,235.749587,0.099582059,1.395666466,2.0,8.338422528,43.50893882,0.782244162,3.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,230.98172060307826,186860.8523525147,0.9721178836910097,0.901044268114265,234.19422800054272,172153.2520456969,0.9758205412151256,0.9088607895200411,244.62387257966995,180011.8518212722,0.9673394824444186,0.8824179416589377
283,199.8030375,0.072218326,1.886678725,7.509111992,20.0,108.2525494,0.348462126,18.91831892,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,146.64516868967175,102695.87702250131,0.9858540156610837,0.9456154376667527,189.59771472325804,130086.70947276699,0.9821329275604443,0.9311311296510583,206.54817776141425,145347.10154925165,0.9753235169132123,0.9050606323908233
284,482.0,0.065057975,1.23459302,4.210480078,9.473619771,88.0,0.437687074,18.59502504,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,217.60172501943094,219741.2182395241,0.9692994846826547,0.8836318426112406,266.7108122954497,260000.71865331425,0.9631730773360554,0.8623536881197285,296.22354318364216,335406.90676939907,0.9437282491804682,0.7809153448467869
285,157.9890779,0.04840494,1.076892376,6.02878119,14.98206977,117.2528609,0.8048626,7.993200008,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,150.01639886134674,98349.4002808979,0.9863059737408232,0.9479171974076228,186.1159497632896,118798.18938531047,0.9838193080265116,0.9371073560425578,200.8575157708195,133472.75047184151,0.9770920533620557,0.9128168474789973
286,547.1578338,0.092797431,0.522284344,8.024269039,19.29954111,48.57856026,0.414517028,19.68533713,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,99.07719888822439,55381.0044527825,0.9924382288260096,0.9706719317652813,190.89103332771856,125821.37340731746,0.982950854330575,0.9333892302493182,202.20650663153532,141122.7191888485,0.9759145781252986,0.9078199594469609
287,457.9865631,0.019613203,1.062493834,10.0,16.87476336,174.0,0.782965354,13.05138151,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,121.80148933523424,75087.39047266006,0.9896574718387566,0.9602360388167626,182.11287394586384,117937.1196226649,0.9839026763412556,0.9375632127713918,199.1080374788546,136113.3333440122,0.9768304441360605,0.9110920434386597
288,171.4504037,0.064372058,1.685461851,7.989931176,20.0,211.720277,0.376623842,1.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,160.75031271135634,113600.63009591479,0.9842931173173748,0.9398406174846359,194.89879157006067,137193.49954207294,0.9813179788431792,0.927368742195308,207.11844337677775,146162.13081672028,0.9752571157623428,0.9045282628945508
