,layers,neurons,batch_size,learning_rate_init,GHI_integral,DHI_integral,DNI,Cloud_mean,Temperature_mean,Wind_speed_mean,Precipitation_intensity_mean,zenith_rad,azimuth_rad,elevation,hour_cos,hour_sin,dayofyear_cos,dayofyear_sin,power_lag1,power_lag2,power_lag3,power_lag4,Wind_cos,Wind_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
409,1.978226643,50.0,619.0701794,0.092101983,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,256.2590827793396,209599.8574147652,0.969269678370423,0.8890023938534994,245.86803970738464,193729.43712444976,0.9730847051927907,0.8974381968598395,256.6111460830299,196637.52589424606,0.9652963028237489,0.871558206819096
410,3.830633534,30.83758543,1010.272665,0.072170403,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,182.21781282485682,108008.49949915956,0.9850744396438758,0.9428020370063588,199.93024470653916,119378.03187056778,0.9837111074800649,0.9368003831234806,225.4342771819812,162097.27813796612,0.9723580487017518,0.8941195736719074
411,3.678970449,50.0,723.1167222,0.00521905,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,198.16714732199796,143612.0228154111,0.979800260013455,0.9239475114965211,220.1999711047038,165634.55912119517,0.9776437315979428,0.91231183397863,235.78638221653566,176074.1368410141,0.9697479193927921,0.8849900202629559
412,2.613757948,34.53526176,99.30349582,0.04225925,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,215.936554572107,150637.10652237505,0.978263222862921,0.9202272442975375,220.1013471741544,152815.89564131378,0.9792475037096544,0.9190981296488074,241.80551127797295,176436.1676114567,0.969161097823777,0.8847535451490078
413,6.096009155,47.508137,678.0148995,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.12914612733516,297292.86746916577,0.9571361152842098,0.8425628861559442,314.98162740293037,279065.3000724081,0.9578072856292195,0.8522607570944934,310.61351719140146,283277.17346793023,0.9496083847756791,0.814965999180609
414,2.982544438,31.18015753,881.6606264,0.074780604,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,176.20764177168775,104709.90647502194,0.9855811661744768,0.9445488699185888,198.26191829896104,131991.94161130427,0.9821955980251267,0.9301224856038275,222.63970860632347,152116.76920719774,0.9743096575620017,0.9006387487789791
415,5.297475691,12.89105043,482.8638005,0.01638401,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,182.174485631345,109980.20904447384,0.9847704911137195,0.9417578805730221,184.91427925499661,114545.32374050462,0.9843420649378681,0.9393588547074918,222.45185215184387,162647.7384278005,0.9722601955201624,0.8937600181578738
416,7.0,45.10775455,1024.0,0.02677068,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,251.72344751418632,197076.8240174117,0.9717388931486464,0.8956342052771508,259.4462880582002,202708.49322638893,0.9715510638232097,0.8926846178582138,292.3951322398372,270426.34735232504,0.952605624212795,0.8233600386328345
417,3.962432208,50.0,1024.0,0.043203097,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,223.80777221236264,175937.68466159614,0.9752108680566726,0.906828840108651,227.3049544100267,180558.45131750885,0.9748805742247804,0.904411014587202,238.81683542984482,188135.0084935405,0.9682163208281251,0.8771119716792468
418,3.463610626,50.0,519.849798,0.041513986,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,176.817994023533,103813.10281275409,0.9852410830650932,0.9450237894195986,193.50747257225,124541.92617938716,0.9832272374354801,0.9340665791162067,214.33598307635958,148015.99222275525,0.9741432598397619,0.9033173379593578
419,2.668901426,12.10312262,1024.0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,275.0341996970883,224860.7697397473,0.9680588323724899,0.8809206863725033,276.2550503579408,218898.88620041302,0.9687106091442761,0.8841133035468167,303.61231906660703,284099.56297389156,0.9504150449016129,0.8144288220453777
420,7.0,20.64017607,233.6112126,0.071260195,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,182.1317490948095,107537.43904947981,0.9850131225372956,0.94305149606091,206.48587380124542,133588.28726074044,0.9815861558821738,0.9292773683585017,226.774789368818,153573.52902037022,0.9737656442299696,0.8996872068909959
421,1.849472919,17.85332604,283.6443913,0.087496414,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,189.72154611561032,116031.97385612955,0.9837373308295262,0.9385530529775234,207.87829431321427,133533.0396949339,0.9816577199035462,0.9293066168302483,222.17037521308382,158188.14661192775,0.9728900070521695,0.8966729818309096
422,2.525192478,18.17557992,765.8294435,0.1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,178.06099701838528,104912.49296879063,0.9855027806690939,0.9444415863730593,194.87860127083638,119331.89847618624,0.9832536887337622,0.9368248064851699,222.3481103404221,162360.4096511974,0.972288598033837,0.8939476986279751
423,7.0,10.0,1.0,0.0001,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,230.3046618112219,172650.9694796059,0.9756335843191974,0.9085693828828016,223.49078438876955,161372.89805707,0.9781220374083768,0.9145679890038889,256.36674120495053,212374.4528783969,0.9637500477275767,0.8612789932671092
424,4.026814125,10.0,936.2656596,0.047684813,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,214.30356464333428,157626.2008740655,0.9776059485054748,0.916526035948743,218.85810833239853,147046.20076050237,0.9798727203618244,0.9221526489791064,252.28011499663168,188528.06430956192,0.9674851265667253,0.876855231295638
425,4.54140621,17.95115073,529.1939505,0.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,205.5458325335815,143370.71479421775,0.9803553717170034,0.9240753007661646,222.08261828945902,160976.75904930415,0.9779539516702314,0.9147777079373338,240.41431659355183,182281.8967316323,0.9695640822183895,0.8809351695504002
426,1.0,19.56959947,18.14494121,0.073170401,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,208.8501911945992,138315.63900336513,0.981733675256574,0.9267523126620432,191.52711415299487,123780.16972200794,0.9826900925635893,0.9344698586434801,231.206559776719,182888.98574601253,0.9704823370948057,0.8805386246830214
427,1.455376334,35.45243916,541.4648143,0.029907908,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.65498235822815,321926.89620984835,0.9513703088911404,0.8295174659267259,335.02424360184875,295736.6097559766,0.9560195909510121,0.8434348419045555,321.6195954021413,291878.2561803058,0.9467174343898118,0.8093478523805473
428,4.0,31.82406288,904.734089,0.046101316,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,187.19139745652922,119417.19617274324,0.9831370047385557,0.9367603438695479,189.21553786019496,121215.24234511911,0.9836268695832197,0.9358277502504654,225.06473990791025,155675.8043117488,0.9732033221543911,0.898314020328784
429,4.7307437,38.82131229,1.0,0.001526352,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,153.92423211486465,87874.18522490324,0.9879703825682795,0.9534645475319329,184.2479949464255,112719.53344152874,0.9845751711623307,0.9403254416547222,208.74789194873384,141593.45896903565,0.9762407873824754,0.9075124766243723
430,7.0,50.0,779.8978867,0.043903718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,611.049789558404,825657.6207759586,0.8493954474501854,0.5627572435729598,615.5364260028626,864819.3089009548,0.8355590261892372,0.5421582335247737,629.8597794871586,855646.2715471375,0.8191859638747856,0.4410998564680124
431,4.266536362,10.0,9.829639598,0.075596342,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,294.15578405138876,253624.33678656127,0.9635974085267197,0.8656883902926787,266.6152879772186,225229.6836616358,0.9664118866577854,0.8807617323422762,280.3851550618196,230227.04514587755,0.9595129848897775,0.8496178469353761
432,1.204112352,10.0,561.0947702,0.024599494,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,498.17413364129067,529500.9435507379,0.9145325967599531,0.7195926661813419,493.72801307177724,508389.2142076353,0.9170023941968751,0.7308549734099039,515.8843352600006,613894.1626290884,0.8772900621197569,0.599010073419171
433,6.474092642,50.0,615.3521037,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,288.27745892027855,255513.477411035,0.9632267735478762,0.8646879598077679,286.0457499209415,253932.86483253344,0.9636479674047749,0.8655660550077322,293.37247028892295,266963.2735335218,0.9530279654861997,0.8256220860685012
434,3.247425041,10.0,568.753883,0.014505776,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,173.7893435129988,105151.52441425066,0.9854648331623561,0.9443150027075594,199.95891531020942,135194.93639509552,0.9813449529369864,0.92842679637172,216.67179823071888,153592.61198163326,0.9739586877789627,0.8996747420791412
435,5.541915403,10.0,328.5671543,0.044007479,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,200.77930445869433,137142.32773330397,0.9808418626725732,0.9273736620458062,216.13911017308683,149192.43213277514,0.979614977008476,0.9210164181472641,243.81859708834452,171422.1072071317,0.9708175322602469,0.8880286825192534
436,6.737290488,50.0,575.0273821,0.046359816,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,198.95638860055465,125344.01325703766,0.9827792582603102,0.9336216847285588,196.53046403722539,127365.00670967456,0.9830341928423479,0.9325720193121118,246.41932544888905,175490.15435352994,0.9702416333321795,0.8853714721630325
437,1.0,15.67713562,1024.0,0.1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,226.58939176839473,154606.74272695024,0.9781756133055018,0.91812504765764,224.79283955324496,150132.53950292256,0.9790281755047295,0.9205187183218847,254.25155283005515,194573.47761558695,0.9665752768057376,0.8729064238540556
438,5.456206928,17.01610851,892.2216464,0.013175918,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,223.1602740914909,161165.73491009997,0.9771783994778609,0.9146516081236494,229.7452017726639,170188.02798567145,0.9759650693036405,0.9099011937361601,255.5244573215489,198900.12573648378,0.9657726039909763,0.870080297759438
439,7.0,43.86825752,668.1058893,0.057809348,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,228.1729768473452,154007.892397905,0.9785846105563697,0.9184421802825564,260.40314710337833,188557.30877868907,0.9731117428980511,0.900176360027437,254.15555630707166,188536.5040081859,0.968128063867119,0.8768497185634154
440,1.0,40.0,137.0,0.089418587,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,205.2059352622486,133021.1076781261,0.9813409315382347,0.929556132807809,230.70861098589023,165737.67561434407,0.9776649541286262,0.9122572433411523,250.4989797672916,185946.0353975184,0.9679225958471327,0.8785417884367515
441,2.267291761,44.81489723,1.0,0.07166055,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,223.09027428652865,153047.92440400348,0.9777051129028238,0.9189505496613078,230.11938868174542,160907.5126203657,0.9777494602072796,0.9148143675112136,247.99164484662415,173002.10441799235,0.9692419911235205,0.886996643115478
442,5.261121366,50.0,792.6449641,0.00502152,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,173.03006844627419,106797.25181724664,0.9852014845650041,0.9434434763412949,213.39388832380004,153586.0415413649,0.9795230884969157,0.9186904086882623,230.86579939024753,167383.5739231973,0.9716759051420277,0.8906666146964934
443,7.0,50.0,1.0,0.000204,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,214.60007747234764,166814.20245588585,0.9766780996919501,0.9116603542949898,230.6062704308343,180739.51829429445,0.9743488683251266,0.9043151563846288,259.2228550917193,230893.90548205283,0.9602266260094939,0.8491822599995151
444,1.708103491,10.0,1024.0,0.021575599,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,352.4920916153055,403812.2431186291,0.937002646813881,0.7861535171270636,349.31061138088876,391066.0769443289,0.9392331787451381,0.7929667138164765,364.2628268813172,416969.5163394789,0.9258775252825594,0.727639410957499
445,4.589075229,20.4574708,716.9856077,0.015507434,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,184.58895031692668,108136.9292045163,0.9851680240194101,0.9427340246039243,207.91119171548704,134999.1350642752,0.9819038613577737,0.9285304550507739,226.08961464106372,150195.58168018493,0.974625618715906,0.9018936505068366
446,6.514185834,10.0,670.0080535,0.074547029,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,207.135337611511,128163.782616656,0.9821085333942119,0.9321284220295125,207.94152384485346,128549.60856373225,0.9826217105591023,0.9319448822907137,243.66236889721498,181339.87490362424,0.9689437873939697,0.8815504893997252
447,4.705017654,28.96108427,74.95372942,0.0749402,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,189.29874017959662,112670.81588347956,0.9842809792237327,0.9403330183527199,210.79992499182322,140944.46273614885,0.9809969274297579,0.9253829544161918,238.95791613091302,164612.324986543,0.9720326674761106,0.8924767685883095
448,7.0,41.05811481,233.6595477,0.011701657,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,186.61837053094533,125892.91149876699,0.9822214317052218,0.9333310051851591,204.93967930329978,143175.14501711645,0.9808099612703314,0.9242020146459395,226.89689986574004,157084.07113360957,0.9730565455660615,0.8973941536092737
449,3.916670791,10.0,1024.0,0.046659016,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,205.3355941651779,141064.05285100578,0.9801481752939721,0.9252968376366746,215.3926993460131,148007.7091383956,0.9797354375651812,0.9216436193012483,242.9895553163244,176966.51355965366,0.9696221833362529,0.884407128134845
450,5.515248304,27.86138968,945.1775314,0.02573116,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,197.0536813105697,128039.88301422121,0.9818705221200764,0.9321940354294566,215.59789349362805,149925.68539994894,0.9794048956878096,0.9206282284206225,237.62490045489105,176393.4152274738,0.9694307674192395,0.8847814706064532
451,4.9168419,28.16709833,1024.0,0.094113866,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,180.2675600797609,110382.4189740575,0.9845752788185704,0.9415448826258728,191.44161799431225,120038.92093252167,0.984111849756744,0.9364505035446428,224.12529883920737,150828.7131650627,0.9743258285349875,0.9014800949412487
452,5.72612046,10.0,377.6774352,0.051953484,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,186.9097990930999,113746.54890354733,0.9841081979654445,0.9397633433941917,202.2415186215875,127105.99475023166,0.9824592755435432,0.932709142167521,225.4909751687752,154804.2025990775,0.9735234501017821,0.898883342417261
453,3.482803824,50.0,929.3286945,0.085738706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,602.3732216902249,826593.857385539,0.8410779599376643,0.5622614416018521,595.6532864770617,864159.6699415013,0.8408213224965353,0.5425074512900614,610.43582084259,820192.6777106937,0.8161893324957331,0.4642578124398006
454,3.189167381,44.52581613,550.0938703,0.004681609,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,299.5137387732189,313330.44465969893,0.9535636083222098,0.8340698809674135,317.09575769516147,314976.87349562143,0.952102847187319,0.8332489033537581,353.2894075726506,407758.7394020809,0.92982871901261,0.7336558043241699
455,4.985123863,50.0,258.9129201,0.015296648,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,164.99363263573883,96549.03167774541,0.9868695290031236,0.9488706169738194,195.65141520197875,125261.719801303,0.9829550823307344,0.9336855150257503,217.0401881487789,150710.46287177954,0.9748561651365233,0.9015573349270773
456,4.249975786,50.0,503.1787263,0.024585379,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,374.6130925244896,400832.47530013067,0.9379040873250283,0.787731510064679,402.37855779986126,442744.4144545582,0.9304290666180293,0.7656078180440695,394.93171787481725,448754.2403661503,0.9189979067023717,0.7068779264383058
457,5.606194645,26.53030133,796.6939246,0.046629696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,289.5415924589493,253460.94945799155,0.9623919821697239,0.8657749151718919,300.34483363095165,263389.8099108662,0.9626304777457205,0.8605594780319874,298.2296518328579,264619.6995304802,0.952087092877707,0.827152886692817
458,6.996477186,41.35855563,145.7665458,0.007049968,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,156.25945256921597,86893.70537290775,0.9878656981137067,0.9539837793567476,189.16193055379273,114919.75979249508,0.9842288194634604,0.9391606254800556,205.47147140526883,139407.60363389456,0.9760019294264332,0.9089402568896232
459,6.765041666,10.0,1024.0,0.031527527,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,422.29046152813345,471802.22269806365,0.9237038151453741,0.7501481253851555,358.073296918351,402424.8899670752,0.9355233755365177,0.7869532738228611,404.62752080390123,460816.36627923144,0.9164151042885437,0.6989990585833308
460,4.306527003,50.0,973.0,0.018588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,642.8266606951285,844958.9174983453,0.8365907546798791,0.5525358733958383,625.2997556891269,829450.2828026584,0.8447184612491463,0.5608828586813646,659.2293358876722,904439.8189197623,0.8009447511528434,0.4092283675866488
461,5.969898485,33.0,1024.0,0.023176157,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,169.1198934645487,99876.79106423978,0.9861423587844036,0.947108338457563,193.67171285896384,125344.62269076689,0.9830592689079124,0.9336416256202208,219.68931111822707,143184.87639786358,0.9756958791208605,0.9064729776410096
462,5.965347543,40.0,742.8706228,0.0384031,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,158.22903783204043,85797.43630976044,0.9880897455363425,0.95456432956896,193.08610091269964,122053.3635190687,0.983437728130532,0.9353840426749616,213.89249359039832,146357.3164904252,0.9748701459583028,0.9044007694376439
463,5.485610342,10.0,436.6449606,0.020788655,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,344.6751360553576,394393.10041723377,0.9397120933272768,0.7911416039736032,345.70592716988733,388770.49543121865,0.9402119286093493,0.7941820117223315,364.46407270537844,423576.5683683015,0.9262185504563827,0.7233237463539995
464,4.496752108,15.63506972,712.9963805,0.087428355,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,171.9081819318203,99668.11820322972,0.9861072997176168,0.9472188451550654,194.15067196502687,123258.62829409834,0.9832303459517999,0.9347459665497057,218.32360089586595,153657.26536285243,0.9737656045189853,0.8996325110950947
465,3.43226439,31.04253128,916.4328994,0.014748793,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,169.6172423624305,101599.83300861034,0.9860211706991449,0.9461958686998347,183.44361296851847,113180.92722276328,0.9844736716243391,0.9400811763594554,214.28598631595202,158039.1334317328,0.9730565151720246,0.8967703158468091
466,2.0,46.0,924.0,0.00832626,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,167.49203683102468,92781.99737431185,0.9871790053742178,0.9508655219089188,196.16929885237272,120244.20329432795,0.9837358512312719,0.9363418255373547,219.24511860149175,147596.05351235237,0.9749682854885804,0.903591637998198
467,5.571628412,11.0,582.9463914,0.007800438,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,304.5108127398318,274878.7954024101,0.9596219134383955,0.854432685945368,297.19059597646793,260110.83847015293,0.9631681770721744,0.8622953898706648,303.74976563900066,276268.85075951123,0.9504932109420012,0.8195437700397882
468,2.576111266,42.00581212,895.1396759,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,603.8773673067249,822721.6296199019,0.8442995083515251,0.5643120537432011,601.1678430336068,868604.1346250431,0.8343036668780478,0.5401545186707197,616.5621176923713,829842.2512603727,0.817334830008433,0.4579548012291207
469,5.296776155,28.77696668,196.0258616,0.043376602,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,170.10880899430148,96795.81545074887,0.986748006960327,0.9487399279152625,201.07156555636845,137459.06888155462,0.9815765883717674,0.9272281478141945,224.83659260488128,152556.74015839753,0.9743648658762379,0.9003513638677694
470,4.0,32.0,203.0,0.09765918,0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,178.3308705843748,101871.42345195689,0.986145008565755,0.946052042795392,195.38313705930688,123919.58119652007,0.9832940691530612,0.9343960531732499,219.88582339167823,153609.46276910417,0.9745388681574402,0.8996637353023349
471,3.758744016,10.0,1024.0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,304.18951257953773,273211.19373768935,0.9599770942504926,0.8553157962445493,294.71760597996604,256415.41805181967,0.9627374244503342,0.8642517728917013,300.0599762178858,271440.3596614046,0.9514456317647865,0.8226976952744476
472,4.145938241,37.80856282,138.1574505,0.022449435,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,339.0739347146952,360371.2586636485,0.9441354771476301,0.8091585198146776,317.42042144128294,346079.4342989985,0.9466684127881742,0.8167829766178969,357.5371731534389,384964.14550792257,0.9295831525411307,0.7485450199064019
473,2.907925701,30.83780595,604.0903067,0.091850297,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,173.5695720324654,110362.79234048266,0.9849676687990189,0.9415552762843914,207.79030502080803,144590.21005827092,0.9806603521813697,0.923452868701288,223.7978130970464,158669.33677733573,0.9736273737792422,0.896358672914415
474,7.0,50.0,1024.0,0.0204369,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,165.70692843461708,101711.82477679977,0.9859584048807545,0.9461365613208581,199.3367428890274,124090.91209486575,0.9831332679158888,0.9343053493229276,216.88125040953042,150642.1558705232,0.9744112626982108,0.9016019524215677
475,2.017379971,38.0,890.4410858,0.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,285.0776521974738,268450.27696807304,0.9619387385799169,0.8578370306146874,305.94704731117196,293797.38679198764,0.956544790552077,0.8444614809472827,348.5134541813301,384056.5396404864,0.9355860885326682,0.7491378595721009
476,2.140462861,10.0,1002.446114,0.032380514,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,336.1234004787886,298526.78570247535,0.9554827992269433,0.8419094411976928,341.7777495377247,284908.81415101053,0.9585662150259917,0.8491671573325152,344.06164403266973,311771.9512372027,0.9434013216930115,0.7963534767928677
477,7.0,10.0,1024.0,0.095005308,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,258.513484795069,207409.46256753567,0.9710530456045682,0.890162359263576,248.7058940821865,194705.07162269476,0.9719196680053738,0.8969216887089307,254.94390012030993,199476.64415272223,0.9665495194232855,0.8697037213209036
478,6.068109231,35.29796469,1024.0,0.036451907,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,170.73356066777197,97302.1153820148,0.986601827185741,0.9484718071204499,200.11292400919967,122764.8678057823,0.9826489927982334,0.9350073670201388,226.6692755431154,157468.96025767716,0.9734749288940702,0.8971427476324834
479,3.956080977,46.22666335,580.5479928,0.009373039,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,252.05633914570262,208664.85352001965,0.9702773513134596,0.8894975430169316,247.7141578988532,212385.21048533398,0.9704282719136219,0.8875616918574669,261.21218368254586,221432.67756367323,0.9616076281330563,0.8553622456050269
480,7.0,17.93890446,489.014182,0.050898085,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,177.5722134803523,108480.92659950869,0.9852486247776646,0.9425518542158537,197.81436084455268,125573.51540856707,0.9831331078220589,0.9335204481150792,217.73891800782351,154958.0241121016,0.9741065577417078,0.8987828676433195
481,4.105756793,12.49265328,499.0,0.039181387,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,197.3348511552269,135831.95276426934,0.9809904838233454,0.9280675961281626,203.23103159460447,140658.40018834957,0.9805750794791412,0.9255343980540232,234.74000893487042,180539.33538268995,0.9693125187008268,0.8820733943290533
482,6.684899226,27.9412931,1024.0,0.042110263,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,180.43090389929046,112036.04761206367,0.9848718759203016,0.9406691720097592,206.4314685373743,136272.63888480488,0.9813563764749794,0.927856252667914,229.21653295322642,164388.36769815968,0.9729840846279189,0.8926230553948845
483,4.02322734,48.18368257,442.0378436,0.010612768,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,205.55224555415623,143329.8676078628,0.9797534853340382,0.9240969321735478,224.8308377530906,165067.6571535082,0.9767664580737196,0.9126119560915764,249.9147765200738,198782.0609005194,0.9658680915954776,0.8701574166062802
484,1.565496332,50.0,1024.0,0.087498483,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,190.9922798320126,118669.14139426207,0.9835773484545094,0.9371564905592547,203.64258007755396,129255.3450171197,0.9820620354399165,0.9315712601697004,230.3591955469571,168810.4913317161,0.9713217802069826,0.8897345655881774
485,3.787924521,44.10775455,1.0,0.015667377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,289.871131330524,257019.82013961146,0.9619118893304484,0.8638902472569558,290.66859633439935,256089.65372506928,0.9621806864199943,0.8644242349462355,301.42160374088894,271560.49527157383,0.950854557743569,0.8226192238172583
486,6.195858327,39.80234429,1024.0,0.011034515,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,170.19869223262575,103956.98101806974,0.985614417029778,0.9449475959690702,197.48275666360027,127314.52378554083,0.9831388340958142,0.9325987453471625,222.56998117861147,157464.9108186166,0.9731942822483611,0.8971453926882119
487,1.0,40.98085672,1.0,0.1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,230.04898940473936,167360.48320181054,0.9766967247094488,0.9113710608964662,216.00885396459026,165377.05654674547,0.9774637041845521,0.9124481577544115,249.42915225454368,200585.61172080736,0.96612087427714,0.8689793540752491
488,6.787088709,40.02611691,733.0377234,0.011685319,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,209.71948268518742,147278.62803892393,0.9791049666805823,0.9220057906980722,231.20567236632849,171312.4679920244,0.9756565885071224,0.9093059068438515,249.8140020380148,192377.1950643906,0.9668607464207192,0.8743410150793303
489,4.687142645,47.14502191,614.6966107,0.030745015,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,172.39671164884012,105579.12985676939,0.9852767381756338,0.9440885560816876,196.19038043608538,129363.38054478778,0.9826371243464309,0.9315140653588069,221.00570095550626,151712.69765940664,0.9741754047177335,0.9009026845355731
490,1.0,45.08836318,1.0,0.009950705,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,254.96070335660946,222869.75087046984,0.9675054528294134,0.8819750684269958,246.00493832943556,213141.77559691048,0.9702531454173997,0.8871611606672256,257.0978514696734,211547.38225540603,0.962404143747571,0.8618192280642116
491,1.805972222,50.0,1024.0,0.1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,220.78651093901115,159929.33860836495,0.9775853298324406,0.9153063653903464,213.44485870184292,156566.90514871763,0.9782669702923316,0.9171123173510713,247.13207038171893,200717.53110773285,0.9658621890809037,0.8688931855652713
