,learning_rate,num_leaves,max_depth,bagging_fraction,feature_fraction,num_boost_round,GHI_integral,DHI_integral,DNI,Cloud_mean,Temperature_mean,Wind_speed_mean,Precipitation_intensity_mean,zenith_rad,azimuth_rad,elevation,hour_cos,hour_sin,quarter_hour_cos,quarter_hour_sin,dayofyear_cos,dayofyear_sin,power_lag1,power_lag2,power_lag3,power_lag4,Wind_cos,Wind_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
367,0.051902637,100.0,41.81170407,0.1,0.595788171,100.0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,42.681354878936666,5784.617845606023,0.9876652852888965,0.9536773573807951,63.14571501582643,14359.813376152753,0.9689935210646895,0.8850480914901075,71.00930543761272,17665.867873941854,0.9526224338014017,0.8274958743196511
368,0.01,61.15696621,26.23688435,0.628357902,0.961853793,1000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.35807815803034,30583.49090676152,0.9260837173522314,0.7550904559066519,95.91246342330803,29977.174483554878,0.9271726783903749,0.7600293730598671,101.72765373926622,33985.72953537698,0.9076346337654244,0.6681352650804777
369,0.052827233,79.54966672,6.102489493,0.257685941,0.911401212,100.0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,46.35504925157579,8567.3014643363,0.9816294699557893,0.9313939045697038,59.820352285936345,13670.548840850117,0.9712607594553323,0.8905657310113009,66.49031403141322,16025.25314161167,0.9575395666464083,0.8435161916908898
370,0.01,79.22878917,34.07151367,0.592947259,0.861213007,597.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.17956345591328,17970.687394812554,0.9593378356449586,0.8560925281445033,78.65205037421377,21493.676366207925,0.9522587782409901,0.8279407221759085,83.14410720303351,23901.025398893114,0.9340061211578253,0.766610646093331
371,0.083051393,27.82123017,17.64554253,0.1,0.393392443,786.0921596,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,134.05155591349126,41711.32723228688,0.8902141365278136,0.665979852753521,144.3457064647058,44899.0644573165,0.8883133775078669,0.6405779786631185,139.30247202625375,47320.740644450925,0.8461484629687457,0.5379212020792663
372,0.02296224,11.38953773,16.17360174,0.1,0.862454188,1000.0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.70549880895057,15261.047891608327,0.9662796859169437,0.8777910509655316,70.81431000263646,16949.869184526935,0.9633982387033809,0.8643144057157377,75.47911795700882,19591.94732952326,0.9474888239688947,0.8086880436007284
373,0.01,100.0,55.44291991,1.0,0.551466911,726.3959891,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,28.968706985118835,2829.340277023886,0.9941269989699005,0.9773429253238821,55.77455070921431,12270.28528391711,0.974322467424145,0.9017749970421263,59.95841907988329,13404.230949171675,0.9645867673646116,0.8691100173054569
374,0.05250524,60.42927677,38.0,0.272041328,0.680567056,989.0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,16.555290888503993,835.37708333882,0.9983010593459055,0.9933103836559969,60.531898047477036,14437.663631130123,0.9700466327706705,0.8844248915115833,63.30921682659874,15221.742106639771,0.9602771124757672,0.8513623371252047
375,0.01,72.10767803,52.40236851,0.381085354,0.68883137,783.9978534,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,31.78526944937426,3412.1521407398955,0.9928971372432865,0.9726758260620603,55.57696185034103,12301.25382438237,0.9743228549485093,0.9015270904198744,60.49295596734649,13348.282897851299,0.9648280542205061,0.869656340290855
376,0.047752335,90.15691059,63.2115409,1.0,0.635108884,892.640488,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,12.167142367952671,422.5391693797688,0.9991450176144522,0.9966163484852051,58.087517858613054,13372.958694885454,0.9719363792286353,0.8929479733382928,60.74506878967716,14310.20012694644,0.9624879885801418,0.8602633859358253
377,0.01,68.16802526,45.08223559,0.33723947,0.570827523,547.8369907,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,67.68969123717287,13919.136819294557,0.9689150252185602,0.8885369409601078,89.74209925887163,27258.905151703806,0.937741815054011,0.7817894223972148,82.32185517352424,22474.86994645749,0.9386664368478719,0.7805368059153208
378,0.01,55.53822057,35.08442369,1.0,1.0,583.1985167,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,43.6116934199567,6542.440552514009,0.9861106041105511,0.9476087887462253,63.06790074472075,14776.480322430223,0.969318082960231,0.8817126260886472,69.78672593017056,17373.63393023937,0.9538991348121592,0.8303494879271024
379,0.126037147,13.46597523,61.61465675,0.4329728,0.901662472,650.1081925,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,30.308644013113167,2921.934878688412,0.9939606083506551,0.9766014369912291,58.48840853286972,13773.653286646693,0.9713296892806608,0.8897403684171147,62.24338065727747,14799.994310126924,0.9612211358315114,0.855480630968123
380,0.01,62.77581924,41.17810358,0.1,1.0,1000.0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,47.319324560853644,8152.885557747192,0.9825517384614145,0.9347125058064688,68.65058670798344,17498.964451283067,0.9624097206709563,0.8599188368309645,73.03571772551977,19409.500974804174,0.9483180680280643,0.8104696005063365
381,0.072377615,91.0,29.60950636,1.0,0.91854628,100.0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,43.08018710959843,6470.804123037386,0.9862950431487372,0.948182446126839,65.83420760958549,16233.774893736441,0.9660635500937585,0.8700468204235853,68.31488014607609,17280.13027457762,0.9543716715891273,0.8312625348536923
382,0.074781131,57.0354765,56.52709858,1.0,0.582014436,497.5478659,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.35355585292444,30583.461494029514,0.9260884721410291,0.7550906914408755,95.9287665357152,29985.535832909627,0.9271582728421068,0.7599624395252264,101.73409005611984,33989.56592922773,0.9076299915766266,0.6680978033621116
383,0.060559503,61.50713357,55.0,0.190693625,0.736184961,100.0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,38.28131885525697,5102.584496207629,0.9892625770023973,0.95913901240137,58.478344761488586,13237.71797041539,0.9725156826295398,0.8940305904293974,62.81663397571919,14195.286885889647,0.9624821112185975,0.8613854937382299
384,0.01,75.81958377,4.952929744,0.526310772,0.377667638,793.4635653,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,53.47495242723399,11075.423304914595,0.9760053944507556,0.9113091150870618,63.305134385742605,14596.515321755765,0.9687185207515491,0.8831532660016191,71.369139367996,17520.487823962707,0.9536679392522049,0.8289154852095304
385,0.017683208,49.42838612,55.40757467,0.651027792,0.898213409,969.4593367,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,33.364942148683625,3981.9108767176,0.9916972161126457,0.968113254944953,61.65783100419247,14356.681469711422,0.9701394564618206,0.8850731627506646,68.2366952844694,17015.077196526192,0.9555789958149482,0.8338507320379127
386,0.01,95.5974671,63.82215525,0.494784058,0.51158924,538.9173874,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,37.26363037152822,4866.381886174517,0.9897084155692075,0.9610304993383331,57.495460844156,12570.427074061761,0.9730610134273586,0.8993723285187316,62.48577874853757,14170.774983989511,0.962329508170216,0.8616248481948701
387,0.131430939,91.92552929,2.0,0.465737271,0.856335852,776.1227595,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.81937407427642,16191.716003569143,0.9641219124830629,0.8703383535708026,70.98122960393631,16820.69714216767,0.9636054261854132,0.8653484423293316,75.50355119554246,19468.75683572773,0.9477576418059701,0.8098909773357686
388,0.011722793,76.71237778,27.66891196,0.1,0.726617503,1000.0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,26.939099911005176,2420.622987001214,0.9950006473167705,0.9806158926076918,56.954476850307586,12564.189339062204,0.9737421679548843,0.8994222622834815,61.63607013019739,13988.637517472025,0.9632374937630976,0.8634033888609405
389,0.0300043,94.0,50.48541936,0.456181344,0.642089703,507.0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,22.16002959740731,1523.9153428875657,0.9968745879631712,0.9877966379638846,56.906317346869024,12658.036148703259,0.9735168899816774,0.8986710080997943,61.01201432499658,14058.604952684631,0.9631313772597728,0.8627201690314041
390,0.01,20.89839072,53.81434951,1.0,0.912924602,852.0905983,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,46.07240905772134,7817.996065092831,0.983363774051802,0.9373942674542047,57.35545854930183,12576.279861161947,0.9735918347632649,0.899325476304873,64.2377866149904,14524.432398439496,0.9618584221923258,0.8581714450841146
391,0.01,100.0,55.98653462,0.1,0.800197952,911.0488096,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,26.69244055254544,2387.1659792519504,0.9950711570183588,0.9808838129879904,56.7936447832187,12775.471798545232,0.97339372737719,0.8977309226179834,62.49385025300666,14453.674895950006,0.9621967077971327,0.858862379783127
392,0.11029041,32.92689707,31.88792762,0.275997177,0.771970273,425.4975883,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,27.989548602593633,2460.0842156570297,0.9949197380407742,0.9802998910253701,65.17151033814422,15561.664405813186,0.9674644965780363,0.8754271398812601,69.3319954418318,17963.06300775656,0.9528180439278704,0.8245938155540706
393,0.087818554,56.0,53.89476924,0.136643348,0.922678077,593.4771907,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,14.377138696914507,624.6659531694011,0.9987335480775514,0.9949977373653074,59.9648991795407,14091.507552633593,0.9709670629092708,0.8871959095480403,64.38377846839049,15534.406087272584,0.9594073542531458,0.8483092277622416
394,0.070781909,66.94075217,51.78124114,0.1,0.672214782,187.9441917,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,30.3274139187564,3065.3330823451374,0.9936436142489466,0.975453118482121,57.972338110148584,13324.024014886627,0.9722194952879982,0.89333970091238,60.81041207598524,13925.054916049601,0.9634489788771695,0.8640242618995664
395,0.033975121,55.90492636,64.0,0.1,0.255219215,1000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,85.96548146667199,20928.992723383635,0.9516960253660497,0.832402714201482,86.97871679742872,20829.86270865805,0.9525043001014168,0.8332546245805883,92.12155923771643,23555.639030681017,0.933698880723778,0.7699832838768516
396,0.021062769,20.1228513,13.55788789,0.1,0.829500933,556.5702694,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,42.89637225233513,6592.447631871505,0.9860462454878401,0.9472083370435659,57.25730278719227,12638.56533094624,0.9734845968005502,0.8988268741687179,62.534152271744155,13992.16509492724,0.9630458763087312,0.8633689426809383
397,0.2,68.98779496,2.0,1.0,0.1,173.8081671,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,76.5278272357249,16782.22682800041,0.9622550158174293,0.8656096017996411,76.75420837879231,16429.088771348775,0.9637000898092112,0.8684833110379208,85.1206467826361,20109.075259225912,0.9457634619729101,0.8036383793546921
398,0.01,100.0,23.95423389,0.50916713,0.743734758,584.6296416,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,31.26785827137334,3315.659367119411,0.9930869814166935,0.973448530566845,55.95822870812698,12417.098815410609,0.9741491315909274,0.9005997383393717,61.33969532998432,13842.803676205249,0.9636261922762993,0.8648274309437776
399,0.025146929,87.4300277,9.302000757,0.1,0.679419841,510.5817229,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,30.628955649659094,3275.635202086191,0.9931882941825918,0.973769040087517,58.491882912375765,13330.586727218091,0.971943183693919,0.8932871656678235,63.90064887268342,15052.744531664726,0.9604892754290231,0.8530125690368885
400,0.071996882,50.88795472,60.67234032,0.336174027,0.680508852,100.0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,36.710998191684745,4732.049509802922,0.9900880630753217,0.9621062196069722,56.083875873134026,12490.372323975182,0.9740571179766208,0.9000131757266081,61.77200250682792,13891.817722638481,0.9636286738854605,0.8643488173094883
401,0.134044445,58.0,60.69890604,0.316233941,0.43113083,102.5162155,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60.60643661447389,11894.76382907763,0.9740691474189052,0.9047479179090899,75.27104209897713,18946.73968782076,0.959758635170267,0.8483292345030019,78.11014335674821,20891.13306130559,0.9441202575811292,0.7960017210064064
402,0.022597382,87.1053097,58.7968103,0.438037364,0.798199003,211.5612197,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,39.381429606606176,5385.986125190697,0.9885736361707155,0.9568695604293516,58.02631880123083,13005.704626949488,0.972595287105557,0.8958878831345698,63.59879440999206,14466.643659837679,0.961750529190775,0.8587357420605106
403,0.127999119,88.72355907,46.32014657,0.1,0.680814119,731.9255117,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,12.480838101433582,434.6878347404138,0.9991195983109961,0.9965190631849792,78.02271086549045,21099.841663885294,0.9555449863505675,0.8310934129166249,80.20541812308484,22781.75861663177,0.9392546282781948,0.7775400914540003
404,0.056168953,83.18601351,48.53513341,0.149432427,0.642052311,1000.0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,8.760796720390312,222.6788747029346,0.9995508960243681,0.9982168097863983,59.15230607292645,13844.86065559017,0.9712951910496008,0.8891703454825817,63.49176825772222,15121.54625257231,0.9605144757656942,0.8523407322046901
405,0.119239327,10.4787735,47.90071774,0.342519964,0.900612956,100.0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,50.40575665501738,9080.052100438095,0.9805929197142034,0.9272878486291276,59.64610797313494,12844.806201677777,0.9730858436403773,0.8971758929837741,64.4744118885157,14157.14799947532,0.9626611994819186,0.8617579133273648
406,0.052261497,42.18887298,42.7934913,0.438757787,0.873532888,100.0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,43.397473797541906,6707.953689718718,0.985729060507801,0.9462833760555078,57.805107644223625,13027.8459656799,0.9727462719795898,0.8957106392472466,63.52287578486099,14192.077891924993,0.9625451891284733,0.8614168290058848
407,0.118560223,43.00480129,64.0,0.1,0.525913053,166.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,86.79275087118621,20115.19716655043,0.952460680819087,0.838919507834257,126.01660074556983,47273.00505743694,0.8833472461912955,0.6215743192474502,119.18620870215383,40986.41162677242,0.8852072810317396,0.5997748226748378
408,0.053289567,87.50742359,40.61337337,0.266014615,0.768452781,100.0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,35.40664155739574,4227.205260763925,0.9911189699660133,0.966148961988711,56.127123181573054,12323.778704864362,0.9741442628931303,0.9013467762380298,61.345582088122654,13472.312749051876,0.9643815656939797,0.8684452103768145
409,0.108760539,100.0,54.56932058,0.1,0.831682518,868.1770977,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,4.82502530402664,67.78175212319307,0.9998638636329318,0.99945721049108,63.950742246837436,15830.11989710335,0.9674693204304685,0.8732781237161187,70.59751829522813,18737.123107988813,0.9513309846733085,0.8170352533726127
410,0.047970438,100.0,64.0,0.327482259,1.0,100.0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,38.8484649420636,5184.564127686042,0.9890327554697912,0.9584825276909905,61.548160500509454,14680.21250607249,0.9695511555200795,0.8824832607012655,69.08503696363454,17248.24805687138,0.9545087237353105,0.8315738591616408
411,0.110088005,41.63389148,42.18498635,0.115037704,0.745881315,533.3866604,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.35355585217327,30583.461494027604,0.9260884723463699,0.7550906914408908,95.9287696070436,29985.536945122753,0.9271582705612826,0.7599624306218362,101.73409174845806,33989.566498713386,0.9076299902014104,0.6680977978011832
412,0.01,52.46861119,52.31905172,0.806266428,0.927728248,964.1044478,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,61.076583569203855,12136.660168104194,0.9735206975922766,0.9028108361583684,72.44241278068208,18501.99500891259,0.9608227079878322,0.8518894652874085,73.04660051337571,18750.359427376214,0.9496198880969833,0.8169060030170999
413,0.065489907,35.07953616,8.349544369,0.922159592,0.880762188,631.0470335,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,43.02626108806188,6001.039730442286,0.9872843541723496,0.9519442725178322,73.29379294327588,19140.57565387129,0.9603995508572589,0.846777555964312,74.76630109718559,19598.42008905162,0.9478517386646026,0.8086248382302849
414,0.023168014,43.74470779,14.53427845,0.184888777,0.746313487,365.6558864,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,38.52640126699843,5243.986242524313,0.9889784772153406,0.9580066813234692,57.1416229285745,12801.456536495212,0.973315112479493,0.8975229118910166,62.34368727887935,13992.413177380624,0.9632298424090793,0.8633665201989509
415,0.03334184,38.80913709,36.43359373,1.0,0.432422633,332.4317062,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,39.492181973202264,5439.374802260194,0.9885444797675874,0.9564420292295713,57.64569389000474,12819.594742965559,0.9730962045505462,0.8973777135241511,62.66818010887401,14110.94975698542,0.9627722639972881,0.8622090311261368
416,0.09456757,100.0,6.796204858,1.0,0.692348474,100.0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,37.05154038218395,5306.669262666562,0.9888489838789031,0.95750472195159,56.24271120016229,12519.30968876203,0.9736133286055155,0.899781528892324,60.60319814360708,13561.122629606763,0.9644054023190238,0.8675779973473604
417,0.011892343,83.18601351,48.53513341,0.1,0.559952194,981.1843351,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,27.45908329073658,2421.221990314251,0.9949932502370538,0.9806110958489191,55.49232680379523,12151.742137606947,0.9744979898764312,0.9027239481567522,60.41977247099526,13419.077754164564,0.9645501047248723,0.8689650408382537
418,0.111858051,30.43628387,57.82896412,0.523324733,0.986233442,695.3857832,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.46279889483885,15170.979260743223,0.966489851110087,0.8785123115760203,81.40280270691258,23128.250033996464,0.9501549793688838,0.8148557775606569,82.78588589136393,23316.815595739987,0.9367937031690391,0.7723153531604247
419,0.113303445,11.76172542,15.0,0.151391197,0.841005652,100.0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,48.43218184574346,8345.51306838599,0.9821885338168359,0.933169963918291,58.31038642849919,12762.2771580012,0.973270135052227,0.8978365471879487,64.79896184679265,14361.031097633424,0.9621061813770062,0.8597670303523686
420,0.144355879,80.89283946,49.0,0.17949091,0.938792802,714.4903635,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.6772628323459156,171.88963231256204,0.9996537839215237,0.9986235249725944,69.4977430975743,18218.76729427825,0.9609464542228435,0.8541567347488752,70.8152847842175,18985.627592740053,0.9499004165285372,0.8146086503222814
421,0.102181812,97.0,53.0008609,0.209299426,0.285238448,943.7665809,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,13.755064550182489,490.5883117269909,0.9990057413070139,0.9960714177420465,70.78899792295833,17570.444686653937,0.9633697040241679,0.8593466295702307,76.45534316871108,20622.556685064752,0.9457935360719812,0.7986243225843431
422,0.06011833,21.71723329,13.81375953,0.65226695,0.893080356,166.9843691,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,41.58789342353077,6181.299083271817,0.9869689411574976,0.9505007736035116,57.03851675300337,12524.93253688606,0.9738912295542276,0.8997365173656289,61.59147529062808,13572.524490214295,0.9643024187995086,0.8674666601626114
423,0.06188553,55.35688712,53.80909995,0.428974077,0.678570635,100.0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,37.8098160511567,5079.178516893882,0.9893173059798929,0.9593264451486735,56.49079948848389,12486.301925137908,0.9740227527579769,0.9000457597235225,61.41275839306374,13610.34117761514,0.964119179610458,0.867097386790776
424,0.102877913,45.17755091,56.40685057,0.218809996,0.801679754,100.0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,37.02974213416512,4772.887203710595,0.990003950003294,0.9617791954282333,58.34112659397419,13463.896265289572,0.9718805227655861,0.8922200079393436,63.288277732328915,14540.595748514932,0.9619644983779861,0.8580136127832775
425,0.126706465,43.35839361,56.85648477,1.0,0.320405938,100.0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54.27691024908372,10159.883989124257,0.9780982333079787,0.9186406625913455,68.57979998817287,16914.69826054741,0.9644035041649759,0.8645959528869716,75.38761141390252,19057.813599415807,0.9494271739689392,0.8139037665284699
426,0.117267175,36.79710656,61.65982339,0.299546892,0.76960726,613.2280967,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,55.7980783629188,10824.801270175321,0.9766907541084583,0.9133160713385529,73.55244563454238,19039.3306533394,0.9595939900613799,0.8475880334916561,77.69912279844986,20766.715568527037,0.9453802292936585,0.7972166361730009
427,0.070930985,54.30283424,41.6840063,0.507352339,0.606702647,100.0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,39.15421837174642,5475.222825064196,0.9884640185779698,0.9561549618392482,57.29157394914139,12760.13612879798,0.9734147380474238,0.8978536863656412,62.63981363099393,14095.575499298495,0.9628721304100972,0.8623591580771133
428,0.162912407,43.91381496,48.79620837,0.31246142,0.24034044,100.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,114.20426638004916,32122.762929081196,0.9181141139094801,0.7427641191136662,121.68188582908051,36231.80640330759,0.9076901131965459,0.7099603465781945,118.67179133608185,35193.8599530836,0.8979637636582384,0.6563380817832039
429,0.01,50.49657292,38.76031875,0.606323846,0.879626007,535.4384491,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,39.17581799403705,5343.623183705982,0.9887037670108165,0.9572087986385248,56.30735878670343,12407.315511744013,0.9740851297539974,0.9006780547769567,61.325228183646594,13422.36760040897,0.9645431602783077,0.8689329160621564
430,0.150565483,53.16405891,44.02759612,0.363556977,0.772376328,100.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,66.2905916335085,13848.083725048818,0.9694263863273372,0.8891059270503876,81.34677371450152,22271.504874180726,0.9517104420901835,0.8217141181704997,82.2723419427116,22681.04600044468,0.9375209533746461,0.77852353262566
431,0.018197118,100.0,54.92700938,0.35837711,0.727359162,501.5593815,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,26.49813153336258,2356.351520644855,0.9951368779336077,0.9811305720983862,57.029046246374506,12847.477974513855,0.973458500914036,0.897154505144074,61.309279113474474,14045.961012158812,0.9632137592056265,0.8628436349104158
432,0.081450733,45.17755091,62.04799741,0.213426937,0.668177798,100.0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,38.29744775140475,5110.844894987575,0.9892745305125095,0.9590728639520189,56.941194496183044,12552.779328170529,0.9738316771557894,0.8995136006939302,61.698622874574255,13607.12806413548,0.9642134495364023,0.8671287622847781
433,0.154552317,93.66845968,57.69551862,0.670236801,0.848809168,809.0626456,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1.3961209344128949,5.864076704758341,0.9999882512120775,0.9999530410587637,61.046351207512814,14119.214267739353,0.9704901578440889,0.8869741142017835,64.41961420739578,15570.323668674446,0.9591474244893932,0.8479584988300152
434,0.01,58.50850508,43.15195055,0.798369893,0.825206307,570.8068397,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,40.61882025812207,5976.6042554656115,0.9873573935132957,0.9521399493636994,57.96947503267178,12990.733360388233,0.9727586283696468,0.8960077297940594,63.664841689654104,14434.94367900315,0.9620450224208843,0.8590452868571186
435,0.103743268,100.0,56.99152758,0.1,0.266131654,889.2310311,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,80.02374873364963,18522.755926079146,0.958205542256893,0.8516716184219022,87.35814276124806,21035.481924520253,0.9531602863089825,0.8316086198122449,88.06140219496375,22386.340804782638,0.939633103438578,0.7814012775784639
436,0.072446062,100.0,59.70627694,0.250305771,0.768807601,292.0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,24.308386919827434,1923.73505324566,0.9960447754513896,0.9845949216103834,62.337443921836844,15217.633915197766,0.9686639248525813,0.8781811423495312,70.44187649340492,18672.630663440006,0.9514664164826088,0.8176650108710423
437,0.053668418,21.06894727,64.0,0.607381739,0.693713287,100.0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,47.42299541840704,8438.891141685153,0.9819058659622196,0.932422201622949,57.603039563818896,12674.171058446398,0.9733923787517328,0.8985418463467809,63.211536828597715,14013.415709847253,0.9627759812630339,0.8631614341241494
438,0.048275446,63.62594039,50.59563532,0.624756223,0.983919767,100.0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,49.210665158203184,8664.230036703631,0.9812961705069465,0.9306177102320308,65.35540184563898,16122.418271316821,0.9655266603141998,0.8709382426125121,72.19761947454458,18185.510100286287,0.9518238132340466,0.8224216584044307
439,0.094705198,85.35475889,4.926315707,0.98902896,0.67812877,100.0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,46.9781762133582,8569.515406293815,0.9817120260576012,0.9313761755433766,59.502865486019594,13747.943438908098,0.9712229256692249,0.8899461786172639,66.70081236167663,16127.709182833343,0.9574747923572434,0.8425157262771478
440,0.01,34.66920437,48.45991355,0.14461001,0.799347083,787.5900301,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,39.226708890099935,5498.301457737775,0.9884355888440418,0.9559701504511822,56.24028779428996,12509.233324188865,0.974001416668052,0.8998621913151693,61.5320507818489,13593.170814953171,0.9642779667285493,0.8672650523942863
441,0.025935397,57.24329727,37.05114114,0.464981034,0.41861911,853.8390294,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,24.530161372135424,1892.4343813843977,0.9961043832979737,0.9848455742680126,56.99075412865612,12443.910209699574,0.9737789636650492,0.9003851101361635,61.6970367838091,13960.052377150787,0.9631461881052231,0.8636825177819623
